Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-24 00:00:00-04:00,45.24427342453152,45.24427342453152,45.194358825683594,45.194358825683594,3663,0.0,0.0
2015-06-25 00:00:00-04:00,44.85207702582012,44.85207702582012,44.139007568359375,44.139007568359375,4107,0.0,0.0
2015-06-26 00:00:00-04:00,44.139007568359375,44.139007568359375,44.139007568359375,44.139007568359375,111,0.0,0.0
2015-06-29 00:00:00-04:00,43.44021100739955,43.44021100739955,43.35464096069336,43.35464096069336,333,0.0,0.0
2015-06-30 00:00:00-04:00,43.73256011986551,43.78247471402769,43.019490607291694,43.425941467285156,2015023,0.0,0.0
2015-07-01 00:00:00-04:00,43.31183916558198,44.49553298950195,43.233400240800016,44.49553298950195,213545,0.0,0.0
2015-07-02 00:00:00-04:00,44.923384162486826,46.34952305471608,44.49554007954728,46.34239196777344,1936776,0.0,0.0
2015-07-06 00:00:00-04:00,46.43508001541438,47.34781064122369,44.916243359649314,45.45817565917969,2322244,0.0,0.0
2015-07-07 00:00:00-04:00,45.57227504921072,45.62932072341527,43.88230110214744,44.54545593261719,3388636,0.0,0.0
2015-07-08 00:00:00-04:00,44.566857578660105,45.565155623170924,42.427648777175115,42.577392578125,4200195,0.0,0.0
2015-07-09 00:00:00-04:00,42.427637590151555,43.44732863125695,41.721699264279984,42.43476867675781,2535234,0.0,0.0
2015-07-10 00:00:00-04:00,42.76279008309115,43.925094058274304,42.356339189505725,43.78247833251953,2482846,0.0,0.0
2015-07-13 00:00:00-04:00,44.23883750038159,44.38858429292647,43.93221886629173,44.29588317871094,1386265,0.0,0.0
2015-07-14 00:00:00-04:00,44.28162093579104,44.959034922242864,43.81099336761758,44.345794677734375,1104129,0.0,0.0
2015-07-15 00:00:00-04:00,44.3885883231161,44.87347512339575,43.58994875399412,43.939353942871094,1342868,0.0,0.0
2015-07-16 00:00:00-04:00,43.996403746258686,45.40828077144825,43.879459329342794,44.438507080078125,1516012,0.0,0.0
2015-07-17 00:00:00-04:00,44.6524186352287,45.10165296676026,43.953608333251374,44.032047271728516,1346531,0.0,0.0
2015-07-20 00:00:00-04:00,44.21032250264085,44.87347747603946,43.853786207246564,43.88943862915039,2194272,0.0,0.0
2015-07-21 00:00:00-04:00,44.09622732359179,44.82355900891078,42.51321343372487,42.67721939086914,1998930,0.0,0.0
2015-07-22 00:00:00-04:00,43.033746445984335,43.59707209312449,42.47755188540143,42.884002685546875,999021,0.0,0.0
2015-07-23 00:00:00-04:00,42.62017370929336,43.34037128794055,42.32068312624835,42.67721939086914,1248305,0.0,0.0
2015-07-24 00:00:00-04:00,42.46329371582822,42.748522109568945,41.115593706650095,42.00693130493164,1281491,0.0,0.0
2015-07-27 00:00:00-04:00,41.67892186568392,42.37059811960701,41.26177437176397,41.49352264404297,1393146,0.0,0.0
2015-07-28 00:00:00-04:00,41.72884063529284,42.60591619861198,40.99437778198199,42.31355667114258,1816573,0.0,0.0
2015-07-29 00:00:00-04:00,41.985536897229885,42.5916460852267,41.415083144407795,42.34920120239258,1986943,0.0,0.0
2015-07-30 00:00:00-04:00,43.75395719293929,45.05887388057758,43.52577444599049,44.80216979980469,3918058,0.0,0.0
2015-07-31 00:00:00-04:00,43.85377455366097,45.45818141840645,43.61132969569239,44.966163635253906,1803477,0.0,0.0
2015-08-03 00:00:00-04:00,45.187217134321315,46.16412165539922,44.48840989533495,45.04460144042969,2361867,0.0,0.0
2015-08-04 00:00:00-04:00,44.38859196433433,45.24427426806824,44.381460875924674,44.61677169799805,780260,0.0,0.0
2015-08-05 00:00:00-04:00,45.13018630118015,45.60794208891906,44.367202050951846,44.7451286315918,1664184,0.0,0.0
2015-08-06 00:00:00-04:00,44.210320645343316,44.566853906670474,43.126455666475024,44.02492141723633,2815594,0.0,0.0
2015-08-07 00:00:00-04:00,43.98213869682609,44.64529365424497,43.48298970675524,44.60963821411133,2287393,0.0,0.0
2015-08-10 00:00:00-04:00,45.187117175145076,45.55297452592346,44.40518384059033,45.1799430847168,1580609,0.337868,0.0
2015-08-11 00:00:00-04:00,45.91166044261428,45.91166044261428,44.268884867014414,45.481239318847656,1916020,0.0,0.0
2015-08-12 00:00:00-04:00,45.48124316380636,45.8184072158725,44.26888860948135,45.41667938232422,1541762,0.0,0.0
2015-08-13 00:00:00-04:00,45.380805165542924,45.76675118187016,44.727999388451636,45.28754806518555,937089,0.0,0.0
2015-08-14 00:00:00-04:00,45.28754177602014,45.77535251850029,44.44750207599807,45.35927963256836,1041863,0.0,0.0
2015-08-17 00:00:00-04:00,44.92886046535593,45.48840605072127,44.92886046535593,45.43819046020508,792691,0.0,0.0
2015-08-18 00:00:00-04:00,45.20864016481088,45.61036800110393,45.129731238134184,45.30907440185547,894801,0.0,0.0
2015-08-19 00:00:00-04:00,45.179935803177415,45.40232042143355,44.527130126953125,44.527130126953125,1195251,0.0,0.0
2015-08-20 00:00:00-04:00,44.297572381870644,44.297572381870644,43.31477680154515,43.52998733520508,1439873,0.0,0.0
2015-08-21 00:00:00-04:00,43.20000488447065,43.232285255160654,42.05938521490128,42.33198547363281,2173628,0.0,0.0
2015-08-24 00:00:00-04:00,40.64616969719589,43.25022194310189,38.36493331827661,40.5026969909668,2381845,0.0,0.0
2015-08-25 00:00:00-04:00,41.82265423627775,41.87286983221742,39.462506040639205,39.81401824951172,2606822,0.0,0.0
2015-08-26 00:00:00-04:00,40.98333237502492,41.56440030870421,39.56293835558509,40.495521545410156,2064969,0.0,0.0
2015-08-27 00:00:00-04:00,41.779618560491826,42.50416236609985,41.42093522232789,42.482643127441406,2080619,0.0,0.0
2015-08-28 00:00:00-04:00,42.55437064753428,43.343478107874404,42.48263581462698,43.22869873046875,1674506,0.0,0.0
2015-08-31 00:00:00-04:00,43.10674492567762,43.20717611372315,42.06655651969172,42.575889587402344,1866075,0.0,0.0
2015-09-01 00:00:00-04:00,41.96612440639219,42.4108936898975,41.36353425410994,41.91590881347656,2054980,0.0,0.0
2015-09-02 00:00:00-04:00,42.267426304172275,42.640457771473415,41.21289264604987,41.72939682006836,1373834,0.0,0.0
2015-09-03 00:00:00-04:00,41.85852856846475,42.783934756984266,41.73657508504623,42.12395477294922,1227105,0.0,0.0
2015-09-04 00:00:00-04:00,41.07658765239726,41.84417279736574,41.06941356205056,41.141151428222656,911339,0.0,0.0
2015-09-08 00:00:00-04:00,41.70788231798722,42.09526201111221,41.38506641326563,42.037872314453125,694242,0.0,0.0
2015-09-09 00:00:00-04:00,42.32481072819658,43.08522175004754,41.70069830517435,41.786781311035156,1198026,0.0,0.0
2015-09-10 00:00:00-04:00,41.700706568719056,42.61893864147107,41.62896869142279,42.138301849365234,1845764,0.0,0.0
2015-09-11 00:00:00-04:00,41.966126517637825,42.88435845366866,41.621788402640696,42.145469665527344,1146305,0.0,0.0
2015-09-14 00:00:00-04:00,42.14547058306321,42.769583050421005,41.2846252768292,42.74088668823242,1648534,0.0,0.0
2015-09-15 00:00:00-04:00,45.187127378661316,45.187127378661316,42.088089702374745,42.8126335144043,1578056,0.0,0.0
2015-09-16 00:00:00-04:00,42.48980477204105,42.48980477204105,40.8972418622642,42.17416000366211,2180954,0.0,0.0
2015-09-17 00:00:00-04:00,42.095247920165974,42.45393112624824,41.162667939598805,41.41374588012695,1363623,0.0,0.0
