Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-18 00:00:00-05:00,45.77427978507077,46.00430129152841,43.694886911027524,44.605770111083984,587100,0.0,0
2013-11-19 00:00:00-05:00,45.07501087826503,45.084210193154455,41.67989157864029,42.13993453979492,1682000,0.0,0
2013-11-20 00:00:00-05:00,42.30553733321323,42.32393946720684,40.47456887395122,41.081825256347656,1106900,0.0,0
2013-11-21 00:00:00-05:00,40.94382181086872,41.54187903901206,39.60049726348266,40.29056167602539,730200,0.0,0
2013-11-22 00:00:00-05:00,40.39177479584199,40.575789178813984,39.793717521634896,40.47458267211914,947600,0.0,0
2013-11-25 00:00:00-05:00,40.74139835094168,41.97431347090395,40.20775040878723,40.649391174316406,727300,0.0,0
2013-11-26 00:00:00-05:00,41.403849188418754,41.403849188418754,39.60048237724221,39.74769592285156,873700,0.0,0
2013-11-27 00:00:00-05:00,40.06974360216416,40.06974360216416,39.1036540281446,39.78451919555664,1153300,0.0,0
2013-11-29 00:00:00-05:00,39.3336755224278,40.34576869333411,39.3336755224278,39.78451919555664,949900,0.0,0
2013-12-02 00:00:00-05:00,39.637301975507626,40.18014928320101,38.201966718145385,39.6925048828125,5130700,0.0,0
2013-12-03 00:00:00-05:00,39.379665201698316,41.26584008623613,39.28765804044212,39.471675872802734,3239300,0.0,0
2013-12-04 00:00:00-05:00,39.03925192439988,39.20486769648765,38.32158591858605,38.48720169067383,2777700,0.0,0
2013-12-05 00:00:00-05:00,38.90123665831677,38.90123665831677,37.38309679782585,37.76953125,3380500,0.0,0
2013-12-06 00:00:00-05:00,37.49349045824261,37.77871827496725,37.392280474571024,37.447486877441406,4662300,0.0,0
2013-12-09 00:00:00-05:00,37.447496461616105,37.9719451386414,37.02425779416571,37.889137268066406,3074000,0.0,0
2013-12-10 00:00:00-05:00,37.78791860114735,39.416470676115985,37.76031715389565,39.15884780883789,3289400,0.0,0
2013-12-11 00:00:00-05:00,38.9380296786915,39.58209042252408,38.643602511770666,39.06684112548828,3367300,0.0,0
2013-12-12 00:00:00-05:00,38.65279829157348,39.65569183404165,38.643598979007,39.53608322143555,1770500,0.0,0
2013-12-13 00:00:00-05:00,39.49009017494637,40.29976685286999,39.49009017494637,39.79372024536133,683800,0.0,0
2013-12-16 00:00:00-05:00,39.572900004080495,40.474587434004896,38.744824653734305,40.19855880737305,1953900,0.0,0
2013-12-17 00:00:00-05:00,39.95931891394912,40.48376743861607,39.71089537439402,40.253746032714844,1396700,0.0,0
2013-12-18 00:00:00-05:00,40.16173709979399,40.943808441364006,39.65568722129202,40.7321891784668,1225200,0.0,0
2013-12-19 00:00:00-05:00,40.44698342280392,40.94383075068178,40.31817193258,40.8978271484375,593000,0.0,0
2013-12-20 00:00:00-05:00,40.75980766852428,40.89782196762374,40.400974702685005,40.72300338745117,2878600,0.0,0
2013-12-23 00:00:00-05:00,40.64018106019736,41.2658395765874,40.06972894578815,41.081825256347656,773600,0.0,0
2013-12-24 00:00:00-05:00,41.18304157765973,41.42226586694011,40.71379933306978,41.01742935180664,304700,0.0,0
2013-12-26 00:00:00-05:00,41.27503641674241,41.41304713692109,40.88859867857726,41.12782287597656,513200,0.0,0
2013-12-27 00:00:00-05:00,41.19224397935106,41.37626185156061,40.56658531974797,41.0726318359375,393300,0.0,0
2013-12-30 00:00:00-05:00,40.89782640661468,41.29346369646897,40.4837869742265,40.59419631958008,381500,0.0,0
2013-12-31 00:00:00-05:00,40.69539268213189,40.94381625813838,40.2629512524337,40.65858840942383,874200,0.0,0
2014-01-02 00:00:00-05:00,40.5573880098118,40.64939519553885,39.81211716996579,40.16175079345703,992900,0.0,0
2014-01-03 00:00:00-05:00,40.088138984301445,40.778203350810905,39.72010325155686,40.44697189331055,378400,0.0,0
2014-01-06 00:00:00-05:00,40.45617586650237,40.46537518065037,39.90412225170033,40.18935012817383,597800,0.0,0
2014-01-07 00:00:00-05:00,38.79082025953275,40.46537626735646,38.79082025953275,40.364166259765625,1371300,0.0,0
2014-01-08 00:00:00-05:00,40.502163457061684,40.81499266224885,39.93171143931366,40.37335205078125,1407100,0.0,0
2014-01-09 00:00:00-05:00,40.382560002684805,40.71379140962699,40.336556420575796,40.6033821105957,1093500,0.0,0
2014-01-10 00:00:00-05:00,40.640195628467424,42.397563201414,40.50218483881496,42.075531005859375,2008600,0.0,0
2014-01-13 00:00:00-05:00,42.04791545581382,43.64886254219571,41.587872624808966,43.28083038330078,2278500,0.0,0
2014-01-14 00:00:00-05:00,43.39124063460253,44.06290276146457,43.16121921403957,43.98009490966797,2338200,0.0,0
2014-01-15 00:00:00-05:00,44.13651244999155,45.25901462486945,43.48324893109844,43.704071044921875,1733000,0.0,0
2014-01-16 00:00:00-05:00,43.50165154851268,43.86968723901437,43.28083294209044,43.612064361572266,1178700,0.0,0
2014-01-17 00:00:00-05:00,43.7224827209866,44.38494569716568,43.244037628173835,44.16412353515625,1572100,0.0,0
2014-01-21 00:00:00-05:00,45.4338520310593,45.4338520310593,44.1089258173687,44.3205451965332,1570400,0.0,0
2014-01-22 00:00:00-05:00,44.26532959239812,45.23141900646167,44.23772814080595,44.63336181640625,682200,0.0,0
2014-01-23 00:00:00-05:00,44.789771747492566,44.789771747492566,43.777678890680576,43.906490325927734,867600,0.0,0
2014-01-24 00:00:00-05:00,43.81447502777288,43.89728287167263,42.16752448108581,43.09680938720703,1417500,0.0,0
2014-01-27 00:00:00-05:00,41.58787025896537,44.16410926406629,41.58787025896537,42.8759880065918,717800,0.0,0
2014-01-28 00:00:00-05:00,43.032413657198454,44.053709465555926,43.032413657198454,43.91569519042969,721700,0.0,0
2014-01-29 00:00:00-05:00,43.566051905218934,44.60574961953602,43.36363545922257,43.96168899536133,800900,0.0,0
2014-01-30 00:00:00-05:00,44.081306571775336,45.663855128550956,44.00770153951867,45.47063446044922,1247100,0.0,0
2014-01-31 00:00:00-05:00,45.31422756126975,45.96748766445934,45.11180755358045,45.40623474121094,2011100,0.0,0
2014-02-03 00:00:00-05:00,45.40622830887036,45.949079017259386,43.42804614157697,43.64886474609375,1184800,0.0,0
2014-02-04 00:00:00-05:00,43.6488682657875,44.60575832211633,43.53845895462609,44.210121154785156,891300,0.0,0
2014-02-05 00:00:00-05:00,44.01691134145145,44.762182213543525,43.3820533088281,43.79608917236328,823100,0.0,0
2014-02-06 00:00:00-05:00,43.704072468089684,45.332624642292956,43.704072468089684,45.305023193359375,1168400,0.0,0
2014-02-07 00:00:00-05:00,45.38783205764723,46.25271140530272,45.38783205764723,45.94908142089844,1837500,0.0,0
2014-02-10 00:00:00-05:00,45.99508518026941,46.11469379285996,45.49823806538319,45.85707092285156,763400,0.0,0
2014-02-11 00:00:00-05:00,45.7558625965473,46.381521169152116,45.38783041315233,45.903076171875,1446100,0.0,0
2014-02-12 00:00:00-05:00,45.930682983241276,46.9243773651123,45.75586793895607,46.00429153442383,1405300,0.0,0
2014-02-13 00:00:00-05:00,45.98588125607031,46.409119820900315,45.62704840719928,46.11469268798828,695000,0.0,0
2014-02-14 00:00:00-05:00,46.1423169335852,46.234324134888865,45.62706748067536,45.66387176513672,891700,0.0,0
2014-02-18 00:00:00-05:00,45.746670157858965,46.795567478414384,45.746670157858965,46.10550308227539,2748500,0.0,0
2014-02-19 00:00:00-05:00,45.857077245777454,46.31712015413804,45.11180647068771,45.23141860961914,1076100,0.0,0
2014-02-20 00:00:00-05:00,46.21591278823647,48.5621310527014,45.176214773293935,47.40282440185547,2623600,0.0,0
2014-02-21 00:00:00-05:00,47.614434783425786,48.57132474993941,47.614434783425786,48.18488693237305,2198700,0.0,0
2014-02-24 00:00:00-05:00,48.17569544988156,48.86575983426332,48.17569544988156,48.635738372802734,667900,0.0,0
2014-02-25 00:00:00-05:00,48.76455110152527,50.21828846060017,48.70014537142439,50.199886322021484,1117600,0.0,0
2014-02-26 00:00:00-05:00,50.44830177368802,51.32238040087239,49.85024465102121,50.29188537597656,1880100,0.0,0
2014-02-27 00:00:00-05:00,50.31948989579855,51.092362089106174,49.87784914388686,50.9267463684082,1139900,0.0,0
2014-02-28 00:00:00-05:00,50.68752547917908,50.89914478622233,49.51901612388475,50.00666046142578,1198500,0.0,0
2014-03-03 00:00:00-05:00,50.30108722838206,50.54031149346578,48.8381542273988,49.215389251708984,659600,0.0,0
2014-03-04 00:00:00-05:00,49.417817015872934,50.60472876937301,49.20619766220113,49.68464279174805,1189900,0.0,0
2014-03-05 00:00:00-05:00,49.59262251385863,49.96985752476463,49.11417751054029,49.63862609863281,395000,0.0,0
2014-03-06 00:00:00-05:00,49.675433007116766,49.77663949505251,48.801350810617585,48.939361572265625,617400,0.0,0
2014-03-07 00:00:00-05:00,49.169389976783215,49.48221932791281,48.38731835388384,49.12338638305664,776100,0.0,0
2014-03-10 00:00:00-04:00,48.94854897667983,49.38098677210965,48.06526774491315,49.03135681152344,1155300,0.0,0
2014-03-11 00:00:00-04:00,49.21539483682189,50.420705082819104,49.17859055957871,50.14468002319336,874700,0.0,0
2014-03-12 00:00:00-04:00,50.071064555510354,50.36549522295539,48.55292518225022,49.94225311279297,1255500,0.0,0
2014-03-13 00:00:00-04:00,50.181835188743236,50.412196169427915,48.956316599316146,49.3893928527832,946400,0.08,0
2014-03-14 00:00:00-04:00,49.40781107932489,49.7118891928902,49.06687788853282,49.11294937133789,1071800,0.0,0
2014-03-17 00:00:00-04:00,49.24195615259835,49.601322192667176,48.77202135409173,48.79966354370117,1011700,0.0,0
2014-03-18 00:00:00-04:00,48.79045354939443,49.28803408208647,48.56930547429928,49.09452819824219,880800,0.0,0
2014-03-19 00:00:00-04:00,49.002385217386355,49.757968908498235,48.76280784311416,49.09452819824219,645000,0.0,0
2014-03-20 00:00:00-04:00,49.214319796104554,49.96069063928589,48.67066774083091,49.914615631103516,628100,0.0,0
