Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,0.03509776341058139,0.03380318255608238,0.03423472121357918,153600,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,0.034953922033309937,0.03409084488780378,0.034953922033309937,131200,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,0.03481008857488632,0.03452238447857213,0.03481008857488632,99200,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,0.03437855947364924,0.03337164753574436,0.03394702076911926,182400,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,0.033947025585236906,0.03279627895522887,0.03380319103598595,208000,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,0.033803183008554685,0.033083975315093994,0.033083975315093994,204800,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,0.03365933508968055,0.032796258106827736,0.03337163105607033,121600,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,0.0332277947111,0.03279625624418259,0.03279625624418259,131200,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,0.033227793872356415,0.03250858652429902,0.033227793872356415,76800,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,0.033371620608349424,0.032796247839239956,0.032940082252025604,166400,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,0.0333716283183729,0.032796255416331986,0.033227793872356415,80000,0.0,0.0
1962-01-17 00:00:00-05:00,0.0,0.03351545502113508,0.032796247839239956,0.032940082252025604,182400,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,0.033227793872356415,0.03250858652429902,0.033227793872356415,188800,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,0.03409083652695898,0.03279625624418259,0.03279625624418259,163200,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,0.033803183008554685,0.03279627116691461,0.033083975315093994,169600,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,0.03398443130748016,0.03296779468655586,0.03296779468655586,262400,0.008594,0.0
1962-01-24 00:00:00-05:00,0.0,0.033113030320383256,0.0325320999638853,0.03282258287072182,198400,0.0,0.0
1962-01-25 00:00:00-05:00,0.0,0.0332582346661679,0.03253208100795746,0.03253208100795746,112000,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.03282258287072182,0.0325320999638853,0.03282258287072182,208000,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.03311301791872723,0.03253208777980219,0.032677311450242996,195200,0.0,0.0
1962-01-30 00:00:00-05:00,0.0,0.033258241347647,0.03253208754355447,0.0331130176782608,182400,0.0,0.0
1962-01-31 00:00:00-05:00,0.0,0.03325825404521397,0.03267732368871602,0.03282258287072182,67200,0.0,0.0
1962-02-01 00:00:00-05:00,0.0,0.03354870213695715,0.032967772383317794,0.03340347856283188,86400,0.0,0.0
1962-02-02 00:00:00-05:00,0.0,0.033258241347647,0.03267731121294067,0.0331130176782608,179200,0.0,0.0
1962-02-05 00:00:00-05:00,0.0,0.03383917148235333,0.0331130176782608,0.0331130176782608,118400,0.0,0.0
1962-02-06 00:00:00-05:00,0.0,0.03383913263678551,0.0331129796662789,0.03383913263678551,134400,0.0,0.0
1962-02-07 00:00:00-05:00,0.0,0.03398443372305425,0.03325824439525604,0.03325824439525604,217600,0.0,0.0
1962-02-08 00:00:00-05:00,0.0,0.033548724143580934,0.0331130176782608,0.0331130176782608,211200,0.0,0.0
1962-02-09 00:00:00-05:00,0.0,0.033403500716770645,0.03253208777980219,0.032677311450242996,195200,0.0,0.0
1962-02-12 00:00:00-05:00,0.0,0.03267730464816867,0.03253208100795746,0.03253208100795746,204800,0.0,0.0
1962-02-13 00:00:00-05:00,0.0,0.03267729778509292,0.03224162695596142,0.03238685056567192,387200,0.0,0.0
1962-02-14 00:00:00-05:00,0.0,0.03238685118646112,0.03209636850432519,0.03224162757396698,124800,0.0,0.0
1962-02-15 00:00:00-05:00,0.0,0.032532088711482596,0.03209638223052025,0.03209638223052025,214400,0.0,0.0
1962-02-16 00:00:00-05:00,0.0,0.032241645810544964,0.031951162964105606,0.031951162964105606,464000,0.0,0.0
1962-02-19 00:00:00-05:00,0.0,0.032096394886709644,0.03180594742298126,0.03180594742298126,169600,0.0,0.0
1962-02-20 00:00:00-05:00,0.0,0.0316607053208726,0.031224998920909762,0.03137022256851196,310400,0.0,0.0
1962-02-21 00:00:00-05:00,0.0,0.03166069527242107,0.031079765409231186,0.031079765409231186,192000,0.0,0.0
1962-02-23 00:00:00-05:00,0.0,0.031370202643070805,0.03107975553234996,0.03122497908771038,112000,0.0,0.0
1962-02-26 00:00:00-05:00,0.0,0.03137022256851196,0.030789292520946927,0.03137022256851196,169600,0.0,0.0
1962-02-27 00:00:00-05:00,0.0,0.0313702347987103,0.03078930452466011,0.03078930452466011,281600,0.0,0.0
1962-02-28 00:00:00-05:00,0.0,0.031224989010742416,0.03078928274906376,0.031079765409231186,169600,0.0,0.0
1962-03-01 00:00:00-05:00,0.0,0.03122497908771038,0.030934496519855838,0.03122497908771038,214400,0.0,0.0
