Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-03-19 00:00:00-05:00,0.19587292291587377,0.20871713163730501,0.18623977945527737,0.19105663895606995,90045169,0.0,0.0
1993-03-22 00:00:00-05:00,0.1862396416429748,0.1878454521353122,0.18142336124708833,0.18302857875823975,13600406,0.0,0.0
1993-03-23 00:00:00-05:00,0.18302857875823975,0.1862396416429748,0.18142336124708833,0.18302857875823975,8301488,0.0,0.0
1993-03-24 00:00:00-05:00,0.18623965978622437,0.187845470434998,0.18142337892114146,0.18623965978622437,3663225,0.0,0.0
1993-03-25 00:00:00-05:00,0.18945077246975126,0.19587286625231792,0.18784553679452073,0.1942676305770874,4250981,0.0,0.0
1993-03-26 00:00:00-05:00,0.19587290132151208,0.2071112796827182,0.19426766535887918,0.20068977773189545,8315156,0.0,0.0
1993-03-29 00:00:00-05:00,0.2039001962978769,0.2039001962978769,0.20068974237879236,0.2022949606180191,7362900,0.0,0.0
1993-03-30 00:00:00-05:00,0.20229493303911456,0.20711121496290721,0.1990838865763376,0.20550599694252014,3809025,0.0,0.0
1993-03-31 00:00:00-05:00,0.20871703803201505,0.20871703803201505,0.20229492783116548,0.2071112096309662,3321506,0.0,0.0
1993-04-01 00:00:00-05:00,0.2039001685001303,0.2087170434052971,0.20229493303911456,0.20550599694252014,1421550,0.0,0.0
1993-04-02 00:00:00-05:00,0.20871686935424805,0.20871686935424805,0.202294764343522,0.20871686935424805,1904513,0.0,0.0
1993-04-05 00:00:00-04:00,0.20871703803201505,0.20871703803201505,0.20229492783116548,0.2071112096309662,441956,0.0,0.0
1993-04-06 00:00:00-04:00,0.20550602495918963,0.20711124319841637,0.2022949606180191,0.2022949606180191,874800,0.0,0.0
1993-04-07 00:00:00-04:00,0.2071112096309662,0.2071112096309662,0.20229492783116548,0.2071112096309662,1366875,0.0,0.0
1993-04-08 00:00:00-04:00,0.20711104225097318,0.20871686935424805,0.202294764343522,0.20871686935424805,947700,0.0,0.0
1993-04-12 00:00:00-04:00,0.20871709408472025,0.20871709408472025,0.20390021800994873,0.20390021800994873,186806,0.0,0.0
1993-04-13 00:00:00-04:00,0.2087169794098122,0.21835011584449146,0.2055059339315858,0.21192802488803864,2022975,0.0,0.0
1993-04-14 00:00:00-04:00,0.21192801449614757,0.22958849343075,0.21192801449614757,0.21995534002780914,6187388,0.0,0.0
1993-04-15 00:00:00-04:00,0.2215611787633412,0.2215611787633412,0.2087169794098122,0.21192802488803864,3544763,0.0,0.0
1993-04-16 00:00:00-04:00,0.21513913571834564,0.21674437117479123,0.2119280892647106,0.21513913571834564,2063981,0.0,0.0
1993-04-19 00:00:00-04:00,0.21513895692436,0.21513895692436,0.20711104225097318,0.20871686935424805,1672144,0.0,0.0
1993-04-20 00:00:00-04:00,0.20871686935424805,0.20871686935424805,0.202294764343522,0.20871686935424805,2360138,0.0,0.0
1993-04-21 00:00:00-04:00,0.20550598889850424,0.22156123802457522,0.2022949251207877,0.21674436330795288,3166594,0.0,0.0
1993-04-22 00:00:00-04:00,0.2183500838491325,0.23440532632827488,0.21513903884142815,0.2279832363128662,2984344,0.0,0.0
1993-04-23 00:00:00-04:00,0.23440546409546714,0.24082757532596585,0.22798337030559943,0.24082757532596588,1868063,0.0,0.0
1993-04-26 00:00:00-04:00,0.23761647634238572,0.24724963306316083,0.2311943834889546,0.24243275821208954,3521981,0.0,0.0
1993-04-27 00:00:00-04:00,0.2424326819491442,0.25367164611816406,0.23922163653253908,0.25367164611816406,2916000,0.0,0.0
1993-04-28 00:00:00-04:00,0.25367176626299076,0.2729374897873796,0.25367176626299076,0.269726425409317,7900538,0.0,0.0
1993-04-29 00:00:00-04:00,0.26972640739874226,0.2729374715623909,0.24403860915538603,0.2568822205066681,8214919,0.0,0.0
1993-04-30 00:00:00-04:00,0.26330429009579165,0.27293744683265686,0.25688219723163386,0.27293744683265686,5216906,0.0,0.0
1993-05-03 00:00:00-04:00,0.26972647496977165,0.27614858746528625,0.26972647496977165,0.27614858746528625,1795163,0.0,0.0
1993-05-04 00:00:00-04:00,0.27293741911182345,0.27614846521777314,0.2633042633533478,0.2633042633533478,1612913,0.0,0.0
1993-05-05 00:00:00-04:00,0.2633043567411454,0.2729375159162737,0.2633043567411454,0.2665154039859772,1025156,0.0,0.0
1993-05-06 00:00:00-04:00,0.27293744683265686,0.27293744683265686,0.26651533652787057,0.27293744683265686,154913,0.0,0.0
1993-05-07 00:00:00-04:00,0.2729374082194476,0.2889926381084644,0.2729374082194476,0.285781592130661,1895400,0.0,0.0
1993-05-10 00:00:00-04:00,0.28578152751422253,0.3018367886543274,0.28578152751422253,0.3018367886543274,5900344,0.0,0.0
1993-05-11 00:00:00-04:00,0.3018367886543274,0.3018367886543274,0.2922036354583889,0.3018367886543274,2847656,0.0,0.0
1993-05-12 00:00:00-04:00,0.3018367886543274,0.3018367886543274,0.29541466326953897,0.3018367886543274,1854394,0.0,0.0
1993-05-13 00:00:00-04:00,0.3018368569009298,0.3018368569009298,0.285781592130661,0.285781592130661,2574281,0.0,0.0
1993-05-14 00:00:00-04:00,0.28578159732021,0.2954147354285496,0.28578159732021,0.28899264335632324,2328244,0.0,0.0
1993-05-17 00:00:00-04:00,0.2889926415447308,0.3018368604899204,0.2889926415447308,0.29862579703330994,596869,0.0,0.0
1993-05-18 00:00:00-04:00,0.3018368518035357,0.3114699721336365,0.3018368518035357,0.3114699721336365,1931850,0.0,0.0
1993-05-19 00:00:00-04:00,0.3114700830251872,0.3114700830251872,0.30504798889160156,0.30504798889160156,2009306,0.0,0.0
1993-05-20 00:00:00-04:00,0.3146811339741447,0.3146811339741447,0.3050479757481922,0.3082590401172638,984150,0.0,0.0
1993-05-21 00:00:00-04:00,0.31468111276626587,0.31468111276626587,0.30504795518953837,0.31468111276626587,369056,0.0,0.0
1993-05-24 00:00:00-04:00,0.31147001258377494,0.31147001258377494,0.28899267075902246,0.29380956292152405,1590131,0.0,0.0
1993-05-25 00:00:00-04:00,0.29220377605611303,0.2954148054122925,0.29220377605611303,0.2954148054122925,1170956,0.0,0.0
1993-05-26 00:00:00-04:00,0.2922036354583889,0.3018367886543274,0.2922036354583889,0.3018367886543274,405506,0.0,0.0
1993-05-27 00:00:00-04:00,0.29702056179565045,0.3018368604899204,0.29220370500134135,0.29862579703330994,1603800,0.0,0.0
1993-05-28 00:00:00-04:00,0.29220370500134135,0.29862579703330994,0.29220370500134135,0.29862579703330994,223256,0.0,0.0
1993-06-01 00:00:00-04:00,0.2922036349773407,0.29862572547031246,0.2922036349773407,0.2922036349773407,437400,0.0,0.0
1993-06-02 00:00:00-04:00,0.29862572547031246,0.29862572547031246,0.2922036349773407,0.2922036349773407,132131,0.0,0.0
1993-06-03 00:00:00-04:00,0.2922036349773407,0.29862572547031246,0.2922036349773407,0.2922036349773407,419175,0.0,0.0
1993-06-04 00:00:00-04:00,0.2922038425431211,0.29862593759800127,0.26972647496977165,0.27614858746528625,2715525,0.0,0.0
1993-06-07 00:00:00-04:00,0.2761484781936555,0.28257057070732117,0.2729374319368227,0.28257057070732117,2355581,0.0,0.0
1993-06-08 00:00:00-04:00,0.276148523065996,0.276148523065996,0.2504607069373112,0.2600932717323303,5039213,0.0,0.0
1993-06-09 00:00:00-04:00,0.269726425409317,0.27614853672481093,0.2600932845970229,0.269726425409317,2269013,0.0,0.0
1993-06-10 00:00:00-04:00,0.26972647496977165,0.2793596349927263,0.26972647496977165,0.27614858746528625,405506,0.0,0.0
1993-06-11 00:00:00-04:00,0.28578152751422253,0.3018367886543274,0.2825704822624504,0.3018367886543274,1344094,0.0,0.0
1993-06-14 00:00:00-04:00,0.3018368518035357,0.3146810354978377,0.2954147250751333,0.3114699721336365,7176094,0.0,0.0
